id	instagram_id	shortcode	media_url	caption	timestamp	location	lat	lng	region	reasoning
520	1737282286637159213	BgcEQkBlhMtELCqKuDicBZQBqlFYXYHdvuBXHY0	public/media/welawen_520.jpg	Like all great passions there are always downsides and traveling is no different. In Santiago, Chile my dad's entire backpack got stolen and today in Madrid I got pickpocketed. And though the thief did not manage to take anything she did successfully open my purse and steal from me a sense of security I am used to as a traveller in Western Europe. It is a good reminder to be grateful for what I have. Here in gleaming contrast to the deprivation that creates pickpockets, Madrid's Cathedral of Consumerism: the Primark.	2018-03-17T20:56:48+0000	Madrid, Madrid, Spain	40.4	-3.68333	MAD	
521	1737928508179860330	BgeXMUvFctqoonjzh6c7k7xKU5ewVpNOTLMZ4k0	public/media/welawen_521.jpg	Much needed day trip out of Madrid to the much less frenetic and delightful town of El Escorial. Traveling is exhausting when you have to be a full time tour guide, so I'm looking forward to home time! Pictured: Prince's Park.	2018-03-18T18:20:44+0000	San Lorenzo de El Escorial, Madrid, Spain	40.5833	-4.15	MAD	
522	1744658846737378817	Bg2Rfo-Bi4BiYahooeg9-yGHHAtFFgO_a9TTHc0	public/media/welawen_522.jpg	Someone got a new work outfit today! You know me so well @hashtagsagar I love it! 😘😘	2018-03-28T01:12:43+0000	New York, New York, United States	40.7142	-74.0064	JFK	
523	1745053524125164045	Bg3rO87hiINC971DeMTdKbypGVDzP843KDXIu40	public/media/welawen_523.jpg	"We rescued an abandoned plant yesterday and named him Phil. ""He's a wild one"" said @alicett9 and we agree. Welcome to the family Phil! C'mon Spring!!"	2018-03-28T14:16:52+0000	New York, New York, United States	40.7142	-74.0064	JFK	
524	1748035148831822017	BhCRLTVBJDBKx9lb4IjcY2jOPXDz09UfkLnFqE0	public/media/welawen_524.jpg	Our Blob family has increased by one! Blessed to meet our first Blob-daughter Robin and can't wait to see the amazing woman you will become.🙌	2018-04-01T17:00:49+0000	Charlotte, North Carolina, United States	35.226944444444	-80.843333333333	CLT	
525	1748810605823009311	BhFBfr7hCIfcjIETV3KtxQEToGMvEEdUVzbtDw0	public/media/welawen_525.jpg	Sunday Funday with our little birdie. #blobmamas	2018-04-02T18:41:31+0000	Charlotte, North Carolina, United States	35.226944444444	-80.843333333333	CLT	
526	1751986785728429228	BhQTrL-hXysKlGAfh-A9lRiCLVT1fvEwh2ClTA0	public/media/welawen_526.jpg	Macy's Flower Show is what it's like to be on mushrooms. (Can you find the dragon?)	2018-04-07T03:52:01+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
527	1752524934376375324	BhSOCR9hMQc0MLYEdijsniJPMnNuN4j7NuDTZg0	public/media/welawen_527.jpg	One fish two fish subway art at Delancey.	2018-04-07T21:41:14+0000	New York, New York, United States	40.7142	-74.0064	JFK	
528	1753288607218912936	BhU7rLuBc6oVk3bI6c6Ab5ybzkarcW1aiiTpF00	public/media/welawen_528.jpg	My huba-friend just invented the most hipster light fixture ever. #accidentalhipster	2018-04-08T22:58:30+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
529	1754620883894749934	BhZqmXEB0ru4MzEsWYw0tbHS7WL9SlS9i9HvoM0	public/media/welawen_529.jpg	Our balcony and Phil is ready for summer, but why won't summer come?! 😥	2018-04-10T19:05:30+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
530	1757530716075621740	BhkAN_dhn1s3J5ebpzWSazHQch1DlOjU1yqIIE0	public/media/welawen_530.jpg	First run of the season and we made it as far as Rocket Pig. 😂😋🚀🐖🚀🐖	2018-04-14T19:26:49+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
531	1759177503542715208	Bhp2p5zhaNI8gPBdN7U_mPPoQox3Qf92R8la-U0	public/media/welawen_531.jpg	At least the trees are feeling spring in Hell's Kitchen because the people are certainly not!	2018-04-17T01:58:42+0000	New York, New York, United States	40.7142	-74.0064	JFK	
532	1759655757101903791	BhrjZaJB6-vA0P2tg9JWZcjHzIxqMFAd1BHsxs0	public/media/welawen_532.jpg	Microgreens. Because kitchens need veggies even in Hell. Thanks for the seeds @lindatnc and they're ready for you to eat @alicett9 😋	2018-04-17T17:48:54+0000	New York, New York, United States	40.7142	-74.0064	JFK	
533	1761851351077626062	BhzWngYBiDOsSmbU28Qh9cCmjbm7_sjHqJ4jFo0	public/media/welawen_533.jpg	There's something strangely beautiful about this fake store on 5th ave.	2018-04-20T18:31:09+0000	New York, New York, United States	40.7142	-74.0064	JFK	
534	1761925568640880212	Bhznfg3hI5UA5Fq9c95CvbXbXLLi6pVl6OCHRQ0	public/media/welawen_534.jpg	Alice in (tea) Wonderland! ❤️ #bloblove	2018-04-20T20:58:37+0000	New York, New York, United States	40.7142	-74.0064	JFK	
535	1762674526799724751	Bh2RySghwDP0gc0dGIaJVqc_ovcxYtsIaMENCg0	public/media/welawen_535.jpg	Drag Queen Bingo. Enough Said. #bloblove	2018-04-21T21:46:39+0000	New York, New York, United States	40.7142	-74.0064	JFK	
536	1765418220468397347	BiABoSXBWUj-B2Bzr8pm8-vu2zqsUr5eJRtNAY0	public/media/welawen_536.jpg	Subway philosophers come up with some deep shit. #word	2018-04-25T16:37:53+0000	Brooklyn, New York City, United States	40.65	-73.95	JFK	
537	1772500491549756658	BiZL85TB0zygi3bV-2mxB073zhfTosr2WiCVIQ0	public/media/welawen_537.jpg	Bryant Park is finally green!	2018-05-05T11:09:06+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
538	1774914097990049746	Bihwvfdh5_SmcSy2wK4Ez5LjVY32oQUK5ulVJQ0	public/media/welawen_538.jpg	Why I can't stay away from YYZ. @cinderellalala open that choux shop already cause these babies just keep getting better.	2018-05-08T19:04:30+0000	Toronto, Ontario, Canada	43.648	-79.3872	YYZ	
539	1776596989036095101	BinvYx4hmZ9EvpOz6fSAWyQqw9m8t2BE5h6A6s0	public/media/welawen_539.jpg	They cast a gay Chinese man as Aladdin on Broadway. And this is the gorgeous New Amsterdam Theatre where you can see him!	2018-05-11T02:48:06+0000	New York, New York, United States	40.7142	-74.0064	JFK	
540	1778474392742156649	BiuaQmVhllp_8ZUSRANX8pQ1MWsjbq4wM916T00	public/media/welawen_540.jpg	Meet Yeezy: immaculately conceived by Phil and found on the floor beside Phil's pot. Contrary to popular belief he is NOT dead. Now he lives with Pisa our pepperomia hope plant. Welcome Yeezy to the family! #crazyplantlady	2018-05-13T16:58:10+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
541	1779885335015470370	BizbEguhjUiVd3g2mXAOQeCDJlfN5EGzC8ocy00	public/media/welawen_541.jpg	New day, new place to hang out. #yeezylovespisa 🐌🐌	2018-05-15T15:41:27+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
542	1780679042647982357	Bi2PiekBAEVUYuV2vau9_EqisFbUy42OMIlC180	public/media/welawen_542.jpg	Peek-a-boo! OK I'm going to stop with the snail photos now haha.	2018-05-16T17:58:25+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
543	1783069712654371666	Bi-vHTghYtSJNv9agwtjfeE9gT7AxPUjFBajvY0	public/media/welawen_543.jpg	I think Ethan finally met his smile-off match. See you in Wien Peter! 🇦🇹🇧🇬	2018-05-20T01:08:15+0000	New York, New York, United States	40.7142	-74.0064	JFK	
544	1788021534850722147	BjQVBzThqljeZvxF4DRk4opog1n7oz7q6opQf80	public/media/welawen_544.jpg	Because when you have ten bridesmaids one of them is gonna be a dud. 😂 #dubsthedud #romaforlife	2018-05-26T21:06:38+0000	Toronto, Ontario, Canada	43.648	-79.3872	YYZ	
545	1788450889837918478	BjR2pvTBTkOALBgEd4wjfa2lq4liFujpt6dgwQ0	public/media/welawen_545.jpg	McLaw ladies who summer time lunch 😊	2018-05-27T11:19:41+0000	Toronto, Ontario, Canada	43.648	-79.3872	YYZ	
546	1789929882336510214	BjXG76ZhkEGIsNMgdzW2rwS9BI3FphHbRnfR3Y0	public/media/welawen_546.jpg	BBQ season opener win.	2018-05-29T12:18:11+0000	Oakville, Ontario, Canada	43.4465	-79.7001	YYZ	
547	1790901485199308788	Bjaj2mFBjf0yATNKGogAj3w2g3zjKOWo8YKH2A0	public/media/welawen_547.jpg	Hello Goodbye brotherly love!	2018-05-30T20:28:35+0000	Philadelphia, Pennsylvania, United States	39.9527	-75.1651	PHL	
548	1792190166749133443	BjfI3YTB7qDT5KmuAAsfII3nn3KJVUGztjOdXk0	public/media/welawen_548.jpg	Concrete Jungle	2018-06-01T15:08:58+0000	New York, New York, United States	40.7142	-74.0064	JFK	
549	1796460506215902229	BjuT0_2BGwVQwyFY0cX8juVYfY_QJt2PL9YkWk0	public/media/welawen_549.jpg	Rent in West Village has become so expensive that empty stores are popping up everywhere. Landlords: is it really better to have this than lowering rent so that a business can survive?!	2018-06-07T12:33:22+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
550	1798044965704969551	Bjz8F6vBi1PAx4xbX_pjKl6FgQ3z1gzQh_jBLw0	public/media/welawen_550.jpg	Family that grills together stays together. #everydayispatioday	2018-06-09T17:01:24+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
551	1802400093371199650	BkDaVXchXCiJNRpXl3KE7PBQGxM5jVngv09-J00	public/media/welawen_551.jpg	Kokedama hanging garden success!	2018-06-15T17:14:16+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
552	1807369661307101420	BkVESGQByDs4FFDF6gGIdDpKySvReZdcx6nK_A0	public/media/welawen_552.jpg	Train station skylights.	2018-06-22T13:47:55+0000	Copenhagen, Copenhagen, Denmark	55.6761	12.5683	CPH	
553	1808238015270061041	BkYJuT5h4Px3Sb8q6P-dYAWbRjyQclEYevlyFU0	public/media/welawen_553.jpg	The Black Diamond... is the best name for a library ever.	2018-06-23T18:33:10+0000	Copenhagen, Copenhagen, Denmark	55.6761	12.5683	CPH	
554	1808993978285435317	Bka1nBUhim1ZczxDCIt44kMJI3-cw8LahkFcb00	public/media/welawen_554.jpg	Leave it to Ethan to find a slide in the garden of a Danish modern art museum...🤔😂	2018-06-24T19:35:08+0000	Louisiana Museum of Modern Art, Humlebæk, Denmark			CPH	
555	1810222277988735019	BkfM5IkBFgrqPuCqd3DvOdsCpy6P00etnYZGG40	public/media/welawen_555.jpg	"Hamlet Part One: a visit to ""Elsinore"" (Kronborg) Castle."	2018-06-26T12:15:33+0000	Helsingør, Helsingør, Denmark	56.03344	12.6135	CPH	
556	1810803752253717475	BkhRGsrBvvjBck2Ax7wNcT2xR9m7_re5G6R4e80	public/media/welawen_556.jpg	London Bridge at rush hour.	2018-06-27T07:30:50+0000	London, London, United Kingdom	51.5141	-0.1094	LHR	
557	1811691730568079607	BkkbAe7Bej34sehv0-tdIlYWpPpNpml1S2mLNQ0	public/media/welawen_557.jpg	Lunchtime in Blighty for one.	2018-06-28T12:55:05+0000	London, London, United Kingdom	51.5141	-0.1094	LHR	
558	1812688409605715999	Bkn9oEnBDgfapgFiFHLxlEYvtyLneAUe80huUM0	public/media/welawen_558.jpg	Hamlet Part Two: Standing room tickets at Shakespeare's Globe to none other than Hamlet! 😍	2018-06-29T21:55:19+0000	London, London, United Kingdom	51.5141	-0.1094	LHR	
559	1813431572863675609	BkqmmhVBGzZMsV6N3EZoty-Q-qDr7MLc9efbI80	public/media/welawen_559.jpg	Soon, yes.	2018-06-30T22:31:51+0000	Victoria and Albert Museum, London, United Kingdom	51.49476	-0.19207	LHR	
560	1817883441875030253	Bk6a1vcBpDt0ajDUhylOaeJznr3t1ionDDfAy40	public/media/welawen_560.jpg	Twilight	2018-07-07T01:56:55+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
561	1819001915624064112	Bk-ZJrShwRwSr1uHgp_mmZm4XVcdMkyoKjbrFk0	public/media/welawen_561.jpg	Finally a gorgeous summer weekend in the city!	2018-07-08T14:59:07+0000	New York, New York, United States	40.7142	-74.0064	JFK	
562	1822292035642885928	BlKFPOVhIco5Et5iYL84j0eU-SBWlkunXpJ1ew0	public/media/welawen_562.jpg	Hello Goodbye NOLA!	2018-07-13T03:56:00+0000	New Orleans, Louisiana, United States	29.948479	-90.070864	MSY	
563	1831664899806714997	BlrYYWUh9x1IewP82eSI4tsIrlYoWSRT6Fj03A0	public/media/welawen_563.jpg	Two freres, a viking and a whole lotta love!  #somanybabiessolittletime #babiesonbabiesonbabies #babyexplosion #breeders 👶🏼	2018-07-26T02:18:13+0000	New York, New York, United States	40.7142	-74.0064	JFK	
564	1833643123912108654	BlyaLTFnmpurK4poDB57BDVMTVjuNOXwA4gAJ40	public/media/welawen_564.jpg	That time when you let your overachiever friend convince you it was a good idea to sign up for a relay triathlon and bike 20KM in the cold wet windy rain and realize wait a minute this is actually a terrible idea! 😥 😂 Legal ladies tried a tri... and shockingly didn't die.😱 Your turn on the bike next year @cinderellalala !!! #powerpuffs	2018-07-28T19:48:35+0000	Toronto, Ontario, Canada	43.648	-79.3872	YYZ	
565	1836006777347860500	Bl6zm-5B2gUOJfwW9bKD-PNJTArlXrBbiCq8A80	public/media/welawen_565.jpg	Evening stroll reflecting on how grateful we are for this difficult but amazing city we call home.	2018-08-01T02:04:45+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
566	1838189818191114957	BmCj-aHBXLNH7YqH_oBT75beR-iMj1dET9KCv40	public/media/welawen_566.jpg	How to deal with feeling behind in the rat race: build a wall to remind yourself what you spent your down payment on instead. 😂😥 🤔	2018-08-04T02:22:04+0000	New York, New York, United States	40.7142	-74.0064	JFK	
567	1839527777578277284	BmHUMR5BFmkTLpS2VoTQTM5x75jttBF1jE8-m80	public/media/welawen_567.jpg	Holy moly it's a miracle Phil gave birth to another snail! 😱 Not sure if it's alive or dead but for now a friend for Yeezy! (Or I've just doomed him to live next to a skeleton...) 🐌🐌	2018-08-05T22:40:21+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
568	1844600013351976442	BmZVfBkhn36zpa139DujKflYvR9b6YdrqTE0EE0	public/media/welawen_568.jpg	Sundays are for court side seats at jousting tournaments?! 🤔😂 #renfaire	2018-08-12T22:37:58+0000	Tuxedo, New York, United States	41.221944444444	-74.185555555556	EWR	
569	1846978702563775791	BmhyVgiBpUvohgDXXlrU52H8DTO3TfFtvwOC6w0	public/media/welawen_569.jpg	Guys, it's our coming out party! And so great to see Singapore on the big screen. Brings back tons of memories. #nailedit	2018-08-16T05:24:00+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
570	1848857534723994908	BmodiHVhzUc4Ddil6CJvIE0_GiQE0PdwjA-FlI0	public/media/welawen_570.jpg	"Bringing back the ancient Chinese art of Penjing! Because I'm secretly a 70 year old and because I always take my ""hobbies"" too far."	2018-08-18T19:36:54+0000	New York, New York, United States	40.7142	-74.0064	JFK	
571	1854266220200044900	Bm7rU2OB6lksmmMJWJwb4aEB0BHRtBqQ4sn93g0	public/media/welawen_571.jpg	Meat Party at Mikey's for 4/5 of the Blob! Because nothing beats bonding with your besties over a butcher block. #bloblove ❤️🇨🇦	2018-08-26T06:43:00+0000	Edmonton, Alberta, Canada	53.5415	-113.5016	YEG	
572	1856845361677515105	BnE1wS5nrlhvaj1NgLM7yAzlcSMhBr0wH13svY0	public/media/welawen_572.jpg	My pet airplant grew some flowers! 🤗😆 Thanks @alicett9 for the beautiful container!	2018-08-29T20:07:18+0000	New York, New York, United States	40.7142	-74.0064	JFK	
573	1857768682487680839	BnIHsYahg9H2BiEbnH5SXknfsozs9fajdL7Oj00	public/media/welawen_573.jpg	Hell's Kitchen is cooking up some greens! So great to look up and see buildings like this one decked out with solar panels and plants in the heart of Manhattan. 😆🌿	2018-08-31T02:41:46+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
574	1858544955606679526	BnK4MpGB7_mtFCnvrO3ohvIGuq43DlhBl3OU6M0	public/media/welawen_574.jpg	I never do this but this boarding pass was too good to pass up posting cause even I had to look up where this was 😂😆#romaforlife #dubsthedud #whereareyougoing	2018-09-01T04:24:05+0000	New York, New York, United States	40.7142	-74.0064	JFK	
575	1859718585711373622	BnPDDNThK02UZRMwIwJ5ye9WJUZFXxfGf0lCY80	public/media/welawen_575.jpg	Cacti and Flames.	2018-09-02T19:15:53+0000	Baku, Baku, Azerbaijan	40.3925	49.8449	GYD	
576	1860760164479965000	BnSv4LIBpdI-BGso2Dc4WbWi-0KMh8KV85MUbc0	public/media/welawen_576.jpg	Good morning Baku, let's get this wedding started! #romaforlife	2018-09-04T05:45:18+0000	Baku, Baku, Azerbaijan	40.3925	49.8449	GYD	
577	1861235989654445882	BnUcEV2hp86Kvul7X8PSsBjwawewfIqXhMLEkc0	public/media/welawen_577.jpg	Is it still cultural appropriation if a minority does it? 🤔😂😱 #romaforlife #lookmaimnotfatinthisphoto #dubsthedud #diditforthebride photocred @smilin_d	2018-09-04T21:30:41+0000	Baku, Baku, Azerbaijan	40.3925	49.8449	GYD	
578	1861975531483081566	BnXEOF2hKtesYnP2VcnM1TxqaMmXhy_g6QCDd00	public/media/welawen_578.jpg	I'm so happy in this photo because I did not trip and fall off the stage when performing the Bridesmaids bollywood dance in front of 500 people! Only for you @hashtagsagar 😥😂😘 #romaforlife #wedidit #dubsthedud	2018-09-05T22:00:01+0000	Baku, Baku, Azerbaijan	40.3925	49.8449	GYD	
579	1862463070870673385	BnYzEuSh5fpoLsplVB1eo3DtSVtZQ5rsh1dRSs0	public/media/welawen_579.jpg	"Married!!! 👰🤵 #romaforlife 
photocred: Raveena"	2018-09-06T14:08:41+0000	Baku, Baku, Azerbaijan	40.3925	49.8449	GYD	
580	1862753167474077546	BnZ1CLzhq9qJspByGnoFKj2Y63lhUHftfm-uqU0	public/media/welawen_580.jpg	"Sparks literally flew. They weren't kidding about Azerbaijan being the ""Land of Fire"". What an incredible send off to an out of this world wedding. So happy for my Sugs and Rohit! #romaforlife"	2018-09-06T23:45:03+0000	Baku, Baku, Azerbaijan	40.3925	49.8449	GYD	
581	1863007304245780259	Bnau0XHhx8jf_lo8Ufsaeac4fq0DeeIdXlF_800	public/media/welawen_581.jpg	That time when your bride tells YOU to wear white to HER wedding. 🤔😂 #onlyatanindianwedding #romaforlife	2018-09-07T08:09:58+0000	Baku, Baku, Azerbaijan	40.3925	49.8449	GYD	
582	1863372937210639471	BncB9BWhDRvNqRDdxR4Bo2g57zO10hrouwCGfY0	public/media/welawen_582.jpg	Baku's Heydar Aliyev Center is one of the most stunning modern buildings I have seen in awhile. Designed by the indomitable Zaha Hadid it looks completely different from every which angle. Wish we had more time to enjoy it, just phenomenal!	2018-09-07T20:16:25+0000	Baku, Baku, Azerbaijan	40.3925	49.8449	GYD	
583	1863985473903672787	BneNOmmhD3TAHGcVtM1skRSINpn0bJp8aAEsD00	public/media/welawen_583.jpg	On our way to Sheki the road was dotted with vendors selling dried fruit wines, preserves and these round discs. Naturally we had to partake. The red pomegranate flavour one was too sour but the green kiwi one was great. It's what a fruit roll up from our childhood should have been instead of those purely sugar snacks we had!	2018-09-08T16:33:25+0000	Roadside near Sheki, Azerbaijan	41.1900	47.1500	GYD	"The caption mentions they are ""on the way to Sheki"" — this is a road between Baku and Sheki, Azerbaijan. The vendors selling dried fruit discs, wines, and preserves along this route are well-known roadside attractions. The mountain backdrop is consistent with the foothills approaching Sheki. The main highway (M2/E60) connecting Baku to Sheki passes through this area. A common vendor cluster area is near Shamakhi or along the road approaching Sheki (Shaki), Azerbaijan.

Sheki is the destination mentioned, and roadside vendors like this are famously located just before entering Sheki on the approach road."
584	1864688963114320094	BngtLt_BUDehIeOxGbRIAsRXu60VrvVnPmLn6A0	public/media/welawen_584.jpg	This Caravansary Hotel in Sheki has been hosting traders on the silk road since the 1700s.	2018-09-09T15:51:08+0000	Sheki, Sheki, Azerbaijan	41.1919	47.1706	GYD	
585	1865486079885754696	BnjibS1BsFIMGH4tLBpu4a8TIIcg7gbdwG9Drk0	public/media/welawen_585.jpg	Lovin' that Brooklyn industrial decor at our Tbilisi hotel.	2018-09-10T18:14:51+0000	Tbilisi, Tbilisi, Georgia	41.7167	44.7833	TBS	
586	1865874118503923254	Bnk6p_9BX42hLAR3Xv7127-j6XCu6c_BETdsjs0	public/media/welawen_586.jpg	There are certain parts of Tbilisi that very strangely feels like China and the number of Mandarin speaking locals is alarmingly high. Didn't expect that for Georgia at all! Pictured: the Bridge of Peace which reminds me of a Chinese dragon.	2018-09-11T07:05:49+0000	Tbilisi, Tbilisi, Georgia	41.7167	44.7833	TBS	
587	1866513726434565894	BnnMFhQhd8GR5_AXneTAOjaUW2fo9D90Hpcl8c0	public/media/welawen_587.jpg	"""When God made this man, he forgot to put fear in his heart."""	2018-09-12T04:16:36+0000	Tbilisi, Tbilisi, Georgia	41.7167	44.7833	TBS	
588	1867655554521331259	BnrPtTiB3Y72KEb4uEj-AyTduVZEeRFFiUpXbk0	public/media/welawen_588.jpg	Tea time in Caucasia.	2018-09-13T18:05:13+0000	Gudauri, Dusheti, Georgia	42.4775	44.4744	TBS	
589	1868222969395211613	BntQuR0Bu1dVM3cjCDiSCRU14cuK__18h1sOeo0	public/media/welawen_589.jpg	Horseback off-roading with views of Mount Kazbek.	2018-09-14T12:52:34+0000	Kazbegi, Kazbegi, Georgia	42.6567	44.6433	TBS	
590	1869084366014815290	BnwUlP7jJw68RuHHMWeydI28-54Zg4higlACxM0	public/media/welawen_590.jpg	Georgia, one of the world's first Christian countries, is dotted with these super cute stone churches.	2018-09-15T17:24:01+0000	Tbilisi National Park, Tbilisi, Georgia	41.8667	44.9333	TBS	
591	1869614909139380789	BnyNNquBuo1k3Y1W1k20-bFDzaT7O32_iCqzpI0	public/media/welawen_591.jpg	The birthplace of wine may be a bit lost on this teetotaller but the Georgian use of grapevines everywhere can be appreciated by all! 🍇🍇 See you again sometime 🇬🇪!!	2018-09-16T10:58:06+0000	Tbilisi, Tbilisi, Georgia	41.7167	44.7833	TBS	
592	1875711166509378043	BoH3V41Bmn7rvHpKxgCP4kYvvJy2SvjHVRjduo0	public/media/welawen_592.jpg	Thanks for 14+ years of food, friendship, and giving me my huba-friend. Happy together ever after @dyw21!! 🇸🇬🇸🇬🇸🇬	2018-09-24T20:50:17+0000	Houston, Texas, United States	29.7602	-95.3694	IAH	
593	1876120302870943949	BoJUXmwhVjN68gD4wl4uNM0QEbOuD3CAEvLZT40	public/media/welawen_593.jpg	Sunday drives in dad's pickup truck with the Shen family pup.	2018-09-25T10:23:10+0000	Houston, Texas, United States	29.7602	-95.3694	IAH	
594	1877232467977338343	BoNRPvOnn3nwMZPmL93C10SVMPnU-yP46EQCo40	public/media/welawen_594.jpg	Don't be fooled, the majority of the time spent with Max involved running around with a foam sword (while his dad showed us his real swords.. to mine and @bhambyut's chagrin.) 🙄 Photocred: J Wiss	2018-09-26T23:12:50+0000	Houston, Texas, United States	29.7602	-95.3694	IAH	
595	1880825336405860446	BoaCK2tBqBex8DSXtrhvPS5ZcDbb0f04eScBVc0	public/media/welawen_595.jpg	So grateful for my weekend with some of my blob family and our baby blobbie! #bloblove ❤️❤️❤️	2018-10-01T22:11:13+0000	New York, New York, United States	40.7142	-74.0064	JFK	
596	1887457523838383344	BoxmJ4lBnTwxpf_Ad9KQVFCmOEY5Z9qEbDaZ7E0	public/media/welawen_596.jpg	3/5/12th anniversary with my best friend. Our relationship is one of the hardest things we work on everyday but because of this one of my proudest.	2018-10-11T01:48:12+0000	New York, New York, United States				fallback: no observable evidence in image/caption; location copied from prior post (New York, New York, United States). lat/lng/region left empty so downstream consumers can identify fallback rows.
597	1888794814628352476	Bo2WOBrhdHcx-GcQulmmpZvjNNieUN4XtK02Pc0	public/media/welawen_597.jpg	Fall still life. Because it's the best season! 🦃🍂🍃🍁	2018-10-12T22:05:09+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
598	1889192293601449022	Bo3wmG0hRQ-SzdRcBt_tYbXnNvcY_hT9Ea8NH80	public/media/welawen_598.jpg	🦃The best part of being a Canadian 🍁 living in the U.S. is that we get to celebrate my favourite holiday twice 🦃🍁🍃🍂Happy Thanksgiving!! 🇨🇦🇨🇦🇨🇦(missed you @demianfaulkner @abby.loves.food)	2018-10-13T11:14:52+0000	New York, New York, United States	40.7142	-74.0064	JFK	
599	1890133763435097146	Bo7GqS7hWw64pkOB7Y1NzCR-FL6BCrHrsKttyM0	public/media/welawen_599.jpg	That time when you sign up for a half marathon and didnt make the race so you tell your huba-friend be your race marshal and do a half marathon on your own anyway. Thank you @ourearthsandwich for cheering me on when no one else was watching.	2018-10-14T18:25:24+0000	New York, New York, United States	40.7142	-74.0064	JFK	
600	1890690394904345028	Bo9FOWYhDnEe1w8TCI-crrwro4tT-t8FPFngFE0	public/media/welawen_600.jpg	Scenes from my run part 1: The City Rises (from Central Park).	2018-10-15T12:51:20+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
601	1892534695939610989	BpDokdklRlt6I_wimxrdyDW8xdmYzlMg2lzdsU0	public/media/welawen_601.jpg	Scenes from my run part 2: Underneath the FDR.	2018-10-18T01:55:38+0000	New York, New York, United States	40.7142	-74.0064	JFK	
602	1894677242991918042	BpLPuoAjLvavUvC91LXAbCcVHOaK2rWKAVQBkU0	public/media/welawen_602.jpg	Feed Me Love.	2018-10-21T00:52:29+0000	New York, New York, United States	40.7142	-74.0064	JFK	
603	1900360058437857829	Bpfb2eUh3IlmqnAQ6vtwQaDEaUi890fkcWAM2k0	public/media/welawen_603.jpg	We ❤️ Taschen!	2018-10-28T21:03:14+0000	New York, New York, United States	40.7142	-74.0064	JFK	
604	1905429883326507635	BpxcmIsFypzUGIPHPlOKE8aDZU12lk1sPnPxTQ0	public/media/welawen_604.jpg	The most orange coloured tree in all of NYC! 🍁🍁🍁	2018-11-04T20:56:04+0000	New York, New York, United States	40.7142	-74.0064	JFK	
605	1908075278924814870	Bp62FtVBJoWv6RexXAuOJHr2rTth2Wk9eOpL2k0	public/media/welawen_605.jpg	That time when your comic made it into a high school law textbook in... Australia!?! 🤔😱😂💪✍️	2018-11-08T12:32:00+0000	New York, New York, United States	40.7142	-74.0064	JFK	
606	1911262401610030776	BqGKwcohp64kou-Y8AXI60uyZw3BnAOYh5ZouU0	public/media/welawen_606.jpg	My kinda gal.	2018-11-12T22:04:14+0000	Brooklyn, New York City, United States	40.65	-73.95	JFK	
607	1912697737149985042	BqLRHVBhLES8LxPi2qNNSmSTS0WIXh9OH9GL0U0	public/media/welawen_607.jpg	When you've followed a band for 20 years and they just keep getting better and better.	2018-11-14T21:36:00+0000	Beacon Theatre, New York City, United States	40.780452067182	-73.981126248837	JFK	
608	1913964164796565808	BqPxERrhskwW2KyyS6vNE84RBEAh_OMSTG5NMs0	public/media/welawen_608.jpg	Squares.	2018-11-16T15:32:10+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
609	1918674950701958458	BqggLO8B8U6liF7xE-Kw-72ME3RfwkYRAqmvwY0	public/media/welawen_609.jpg	Yanksgiving fam jam with the no eyes crew! (Not pictured @demianfaulkner, @abby.loves.food and Ro who do have eyes...) 🤣 So damn much to be grateful for today and all days. 🦃🦃 Happy turkey day redux everyone!	2018-11-23T03:31:39+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
610	1921531037842964674	BqqpkxXhIDC2o6-Uz_rWHN0Yi80WDA5a03-o0Q0	public/media/welawen_610.jpg	"What strange and interesting things you'll see when you look up in NYC. Is it just me or is this photo sort of steampunk? Also that banner ""true north""... strong and free 🇨🇦 !"	2018-11-27T02:06:11+0000	New York, New York, United States	40.7142	-74.0064	JFK	
611	1928523250021077056	BrDfa2alpBAIXKKN1AGoVF8dWaDpiI9wCyGRnc0	public/media/welawen_611.jpg	When your lemon tree decides to hand you more lemons, is it a good thing or is it trying to tell you  something...? 🤔	2018-12-06T17:38:28+0000	New York City, New York, United States	40.7142	-74.0064	JFK	
